country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Ecuador,2023-09-06,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-07,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-08,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-09,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-10,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,8.998564,28.515366,83116.9,4569.2495,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-11,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-12,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-13,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-14,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-15,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-16,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-17,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,3.5662553,28.385954,83171.1,4572.2295,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-18,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-19,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-20,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-21,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-22,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-23,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-24,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,11.367834,28.298424,83343.3,4581.696,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-25,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-26,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-27,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-28,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-29,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-09-30,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-01,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,10.826439,28.208584,83508.1,4590.7554,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-02,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-03,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-04,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-05,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-06,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-07,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-08,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,11.950905,28.124014,83693.1,4600.926,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-09,1062275.0,0.0,0.0,59598.492,0.0,0.0,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-10,1062463.0,188.0,26.857143,59609.04,10.547661,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-11,1062463.0,0.0,26.857143,59609.04,0.0,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-12,1062463.0,0.0,26.857143,59609.04,0.0,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-13,1062463.0,0.0,26.857143,59609.04,0.0,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-14,1062463.0,0.0,26.857143,59609.04,0.0,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-15,1062463.0,0.0,26.857143,59609.04,0.0,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,6.6516776,28.015438,83793.7,4606.456,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-16,1062463.0,0.0,26.857143,59609.04,0.0,1.5068088,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-17,1062585.0,122.0,17.428572,59615.883,6.8447585,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-18,1062585.0,0.0,17.428572,59615.883,0.0,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-19,1062585.0,0.0,17.428572,59615.883,0.0,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-20,1062585.0,0.0,17.428572,59615.883,0.0,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-21,1062585.0,0.0,17.428572,59615.883,0.0,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-22,1062585.0,0.0,17.428572,59615.883,0.0,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,6.68601,27.907831,83895.1,4612.0303,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-23,1062585.0,0.0,17.428572,59615.883,0.0,0.97782266,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-24,1062756.0,171.0,24.428572,59625.477,9.5938835,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-25,1062756.0,0.0,24.428572,59625.477,0.0,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-26,1062756.0,0.0,24.428572,59625.477,0.0,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-27,1062756.0,0.0,24.428572,59625.477,0.0,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-28,1062756.0,0.0,24.428572,59625.477,0.0,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-29,1062756.0,0.0,24.428572,59625.477,0.0,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,12.50165,27.830418,84084.9,4622.4644,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-30,1062756.0,0.0,24.428572,59625.477,0.0,1.3705547,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-10-31,1062896.0,140.0,20.0,59633.332,7.854641,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-01,1062896.0,0.0,20.0,59633.332,0.0,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-02,1062896.0,0.0,20.0,59633.332,0.0,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-03,1062896.0,0.0,20.0,59633.332,0.0,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-04,1062896.0,0.0,20.0,59633.332,0.0,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-05,1062896.0,0.0,20.0,59633.332,0.0,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,12.157978,27.750444,84273.3,4632.8213,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-06,1062896.0,0.0,20.0,59633.332,0.0,1.1220915,36019.0,0.0,0.0,2020.8308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-07,1063105.0,209.0,29.857143,59645.06,11.725857,1.6751225,36020.0,1.0,0.14285715,2020.887,0.056104578,0.00801494,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-08,1063105.0,0.0,29.857143,59645.06,0.0,1.6751225,36020.0,0.0,0.14285715,2020.887,0.0,0.00801494,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2023-11-09,1063105.0,0.0,29.857143,59645.06,0.0,1.6751225,36020.0,0.0,0.14285715,2020.887,0.0,0.00801494,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52015,,,,,4.2931304,43.655678,0.00024492835,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
